listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType
https://www.avisonyoung.co.uk/properties/331542-unit-6-network-park-industrial-estate-for-lease,Unit 6 Network Park Industrial Estate,,Industrial.Industrial / Warehouse,"['https://cdn.sharplaunch.com/website-55842/68d50a4c63686/1920w/9bfd1874866fe11c8d15a5b45f31ec5b-networkparkindustrialestate-unitunit6-20241212024113.jpg', 'https://cdn.sharplaunch.com/website-55842/68d50a529ac29/1920w/6672543480ba1255fb99cdf36d6c610f-networkparkindustrialestate-unitunit6-20241212024155.jpg', 'https://cdn.sharplaunch.com/website-55842/68d50a4f889dd/1920w/fe6561da8de03c82055484c5427db664-networkparkindustrialestate-unitunit6-202412120241111.jpg', 'https://cdn.sharplaunch.com/website-55842/68d50a534bc2f/1920w/b6604dac189cecfa99413a8aa08b76ce-networkparkindustrialestate-unitunit6-20241212024152.jpg', 'https://cdn.sharplaunch.com/website-55842/68d50a5408fcf/1920w/9f2563e215a78fd4d535e0870e18edb1-networkparkindustrialestate-unitunit6-20241212024150.jpg', 'https://cdn.sharplaunch.com/website-55842/68d50a54a5e9d/1920w/d73c5c92bdf73addfb91ef7ac9eb6b19-networkparkindustrialestate-unitunit6-202412120241211.jpg', 'https://cdn.sharplaunch.com/website-55842/68d50a555c41a/1920w/d056aa11822a0abc16799d7e156a5d64-networkparkindustrialestate-unitunit6-20241212024135.jpg']","The subject property comprises of a fully refurbished modern industrial / warehouse unit extending to 15,078 sq ft and has the ability to be combined with Unit 7 to create 25,141 sq ft unit with the option of creating a fully secure yard.",15078,,B8 1AU,"['https://cdn.sharplaunch.com/website-55842/6900cacc09ff0/4090e5c1acbdbcf6fa867b361aede65d-birmingham-network-park-october-25.pdf', 'https://cdn.sharplaunch.com/website-55842/68d50a5183eb0/3ba1d44c0ceecdb86c48de18f27f4373.pdf']",Avison Young,Max Andrews,,,07770 801 885,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/332345-unit-8-network-park-industrial-estate-for-lease,Unit 8 Network Park Industrial Estate,,Industrial.Industrial / Warehouse,"['https://cdn.sharplaunch.com/website-55843/68d50b3b95a4b/1920w/d4f79c8bdb007fbb8df8d959ea2ebc61-networkparkindustrialestate-unitunit8-20241223123005.jpg', 'https://cdn.sharplaunch.com/website-55843/68d50b3fa24ae/1920w/875d97d61479a62582897a7ee3d0f8c9-networkparkindustrialestate-unitunit8-20241223123019.jpg', 'https://cdn.sharplaunch.com/website-55843/68d50b3cad23a/1920w/10693325adc65fa77ca21bedadd3f372-networkparkindustrialestate-unitunit8-20241223123016.jpg', 'https://cdn.sharplaunch.com/website-55843/68d50b404df17/1920w/4b18114083afd4afa099a995c4f8f255-networkparkindustrialestate-unitunit8-20241223123020.jpg', 'https://cdn.sharplaunch.com/website-55843/68d50b410734d/1920w/8f01704aacd9718df6cabee9942993cb-networkparkindustrialestate-unitunit8-20241223123022.jpg', 'https://cdn.sharplaunch.com/website-55843/68d50b41a71d6/1920w/3d41a600098bd2e96c4e9622122858f8-networkparkindustrialestate-unitunit8-20241223123026.jpg', 'https://cdn.sharplaunch.com/website-55843/68d50b425dac1/1920w/00c0efc44d7570db5d652177e594abc4-networkparkindustrialestate-unitunit8-20241223123013.jpg']","The subject property comprises of a fully refurbished modern industrial / warehouse unit extending to 10,063 sq ft with allocated parking and demised yard.",10063,,B8 1AU,"['https://cdn.sharplaunch.com/website-55843/6900c9a730d24/73634f83e592f5cedcddff3ae154869c-birmingham-network-park-october-25.pdf', 'https://cdn.sharplaunch.com/website-55843/68d50b3e9c844/6dc0c2ebf969e18517b6766feaf301be.pdf']",Avison Young,Max Andrews,,,07770 801 885,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/332694-53-black-prince-road-for-lease,53 Black Prince Road,,Retail.Retail,[],The property consists of a ground floor and basement lock-up shop. The space would suit a variety of different occupiers.,583,,SE11 6AB,['https://cdn.sharplaunch.com/website-55875/6970bdd92ea6c/675370e17ea8908720d1c0e220eb03a5-particulars-53-black-prince-road-v-4.pdf'],Avison Young,Reece Andrade,,,+447720 160 086,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/332718-18-milkwood-road-for-lease,18 Milkwood Road,,Retail.Retail,"['https://cdn.sharplaunch.com/website-55879/68d6ae95db89d/1920w/6879fdd7b7c2829461d77d2f0528d6da-front-elevation.jpg', 'https://cdn.sharplaunch.com/website-55879/68d6ae9291cba/1920w/088443e4b1f907da94fc14470b2b966d-front-shop-floor.jpg', 'https://cdn.sharplaunch.com/website-55879/68d6ae96c77bf/1920w/4790e4143bd2f46c08eec2c81d5ec26d-rear-yard.jpeg', 'https://cdn.sharplaunch.com/website-55879/68d6ae981e069/1920w/9ef82eaf7d9b9f706cde827c14d3f5ff-milkwood-road.png', 'https://cdn.sharplaunch.com/website-55879/68d6ae9943a00/1920w/c25a458c2d397e2592b8db00d4220f09-street-view-disposal-332718.jpg', 'https://cdn.sharplaunch.com/website-55879/6944181cb1328/1920w/69360e9cafbeb2f98aa0270780e5009d-18-milkwood-road-front-elevation.jpg']","The property consists of a ground floor and basement lock-up shop. Most recently used as a bookmakers, the space would suit a variety of different occupiers.",838,,SE24 0HH,"['https://cdn.sharplaunch.com/website-55879/6944181966e5d/2369421bc87ad29cdded092d5c4d6562-particulars-18-milkwood-road-v2.pdf', 'https://cdn.sharplaunch.com/website-55879/68d6ae94690b1/fd33b9e0b4ee32af9efddc5f3894b034-18-milkwood-road-epc.pdf', 'https://cdn.sharplaunch.com/website-55879/68d6ae953e2d8/4ebd4ff1ebd1e2b4ed9846c319682da7-milkwood-road-18-os-plan.pdf']",Avison Young,Jade Quelch,,,+44 07442368192,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/333095-the-lighthouse-bar-13-15-bath-street-for-sale,13-15 Bath Street,225000,Licensed and Leisure.Pub / Bar / Club,[],"The subject property comprises a traditional ground floor public bar with sizable living quarters capable of separate access in the upper floors.
The property is situated on a site of approximately 0.1 acres with dual access from both the front and r",1657,,BT30 7SE,['https://cdn.sharplaunch.com/website-55956/68dd12468325a/241bfe2aa8110622a2023afa9d251a53-ardglass-the-lighthouse-bar.pdf'],Avison Young,Gavin Weir,,,(0)7795 806 315,,,,For Sale
https://www.avisonyoung.co.uk/properties/285862-cosford-point-cosford-lane-for-lease,Cosford Lane,,Industrial.Industrial / Warehouse,"['https://cdn.sharplaunch.com/website-55961/68dd337043c6f/1920w/0a62d2da4e39dec001593286e67ce63e-rugby.jpg', 'https://cdn.sharplaunch.com/website-55961/68dd3376120d2/1920w/bfb19ef4a0bcf4b6fc95edd9d38c04d9-hlp-r-150512-5286.jpg', 'https://cdn.sharplaunch.com/website-55961/68dd336c5f58b/1920w/4601393ab9a856219ec682831e0917c9-hlp-r-150512-5281.jpg', 'https://cdn.sharplaunch.com/website-55961/68dd3373b1494/1920w/ec65bb3bbfc1dc8b0bbc10875a73e257-hlp-r-150512-5240.jpg', 'https://cdn.sharplaunch.com/website-55961/68dd337803ff6/1920w/3a58071632abc6a0b096442c1036ed7d-hlp-r-150512-5237.jpg']","Modern warehouse/logistics premises available from Q1 2026. Located on one of the West Midlands premier logistics parks, Cosford Point offers prime logistics space with immediate access to the M6. The property benefits from generous loading provision",98064,,CV21 1HG,['https://cdn.sharplaunch.com/website-55961/6937366b14c4f/333755fa055c0af8379fdb1f76a36ac1-rugby-final-cosford-point-4pp-brochure-dec25.pdf'],Avison Young,Sam Pearson,,,07788 369 211,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/328428-livery-place-35-livery-street-for-lease,35 Livery Street,,Office.Office,"['https://cdn.sharplaunch.com/website-55964/68dd3fdaa7614/1920w/d20ccdc7acb7cf5990760e735774b446-wpv-livery-reception2.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fdf93881/1920w/d7858e84b66c1c4cc24b35613ef1c4ec-wpv-livery-reception4.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fdd9bd64/1920w/28b3615ee3e9ca975c586f4e330ebb25-wpv-livery-reception5.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe084897/1920w/0cb15a0a9e094fdb9924345fb56b1232-wpv-livery-fittedsuite3.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe148a4b/1920w/235e8b79efc38be33e45239b72aa60c5-wpv-livery-fittedsuite4.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe1e9394/1920w/cc6ffbf6b55cd2c06260ef73697f1d63-wpv-livery-fittedsuite10.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe2a5b81/1920w/22b2ae233a99743d2749b802b2bf31ab-wpv-livery-fittedsuite11.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe3696a5/1920w/be376c87006287937033302d70c121bc-wpv-livery-fittedsuite18.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe433dd8/1920w/7949ff16cd42586b009b47c24089db9f-wpv-livery-vacantsuitefloor11.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe4e0a8b/1920w/b3de674e7da746f40e9c70dcfdf63b92-wpv-livery-vacantsuitefloor14.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe58c0fe/1920w/1ce4dd0f9edf0b02ecfeb4b56361b684-wpv-livery-vacantsuitetopfloor1.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe63908b/1920w/ddbfe882064e5e6428dcf648dbdec038-wpv-livery-vacantsuitetopfloor3.jpg', 'https://cdn.sharplaunch.com/website-55964/68dd3fe6d6558/1920w/6ebca5a64f26593ca3434f63e81e447f-wpv-livery-vacantsuitetopfloor5.jpg']","Livery Place is a prominent multi-let office development located in the heart of Birmingham City Centre. Following an extensive refurbishment program, the building has been upgraded to Grade A specification, with significant investment in both the co",14659,,B3 2PB,['https://cdn.sharplaunch.com/website-55964/68dd3fde66fd7/74ec269ab465a9162c8f33f01332cf3b-livery-place-brochure.pdf'],Avison Young,Oliver Collins,,,07962342826,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/291054-1m-arden-university-for-sale,1M (Arden University),,"Office.Business Park, Investment.Investment","['https://cdn.sharplaunch.com/website-55983/68de38d34c019/1920w/df630451371540fda87829fa70cacf46-middlemarchbusinesspk-hires81rt.jpg', 'https://cdn.sharplaunch.com/website-55983/68de38de04093/1920w/e38a8aa4ced9bdf318454feec768a9ff-dsc-08002.jpg', 'https://cdn.sharplaunch.com/website-55983/68de38d950e06/1920w/40ca049ebe966ab58f72e58c90e419b3-dji-00042.jpg', 'https://cdn.sharplaunch.com/website-55983/68de38df81b66/1920w/4c304e576d6b2a75e50cf772987d7589-dji-00222.jpg', 'https://cdn.sharplaunch.com/website-55983/68de38e112d85/1920w/cb46a9e81203426270dc5cd173379b76-dji-00332.jpg', 'https://cdn.sharplaunch.com/website-55983/68de38e34ab06/1920w/dd82ce7355a16d013fb546be828a0964-dsc-07882.jpg']","UNDER OFFER

•     1M (Arden University) is strategically located at Middlemarch Business Park, an established office park located 5 miles from Coventry City Centre.

•     Occupiers in the immediate proximity include NTT Data Business Solutions Ltd,",24548,,CV3 4FJ,['https://cdn.sharplaunch.com/website-55983/68de38dbed547/c7459b4d42de327292fe0d7dd81f91fc-1m-middlemarch-business-park.pdf'],Avison Young,Damian Lloyd,,,07748 111677,,,,For Sale
https://www.avisonyoung.co.uk/properties/333184-site-at-moira-road-cormac-road-for-sale,Site at Moira Road / Cormac Road,400000,Land and Development.Development Site,[],"The subject site was granted Full Planning Permission (ref S/2011/0269/F) for the development of  a 66-bed hotel with leisure & conference facilities, restaurants, bars and associated car parking and landscaping on 29.02.12.  Floor plans available fr",,3.8,BT28 2EU,['https://cdn.sharplaunch.com/website-55984/69807a0168850/76d142cc764d7669ab4ab2f6240c991f-lisburn-site-at-moira-rd-cormac-road-upper-ballinderry.pdf'],Avison Young,Gavin Weir,,,(0)7795 806 315,,,Leasehold,For Sale
https://www.avisonyoung.co.uk/properties/271950-10-dominion-street-for-lease,10 Dominion Street,,Office.Office,"['https://cdn.sharplaunch.com/website-55985/68de5f598a290/1920w/c375c5d28e7b1c264019d46478809377-10-dominion-street36.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f639f70c/1920w/5e937e47ac74a3114bb9a0cd7930a001-10-dominion-street18.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f5d5180b/1920w/29f4310fb9565a3f68c11002d44ce127-10-dominion-street39.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f6521143/1920w/0e0de4f3279a39660592640cdd118580-10-dominion-street42.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f668d5c3/1920w/879cf2237828be9271ee1ebe6a075100-10-dominion-street24.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f68642e3/1920w/dc7aff2506e45c8a1dd49f2d74ca278a-10-dominion-street26.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f69c28a3/1920w/bff0689a1e3efdc668983606a8615d61-10-dominion-street31.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f6b56647/1920w/a0095ad4718f9eef4e7e6ee772d086cc-10-dominion-street33.jpg', 'https://cdn.sharplaunch.com/website-55985/68de5f6cb751e/1920w/4df1bb46955549833c5e1c982a228418-10-dominion-street38.jpg']","The 4,308 sq ft 3rd floor is undergoing a complete back-to-frame refurbishment and is now being offered to the market as a brand new, fully-fitted plug and play workspace. The floor is fully glazed, providing an abundance of natural light with good f",12948,,EC2M 2EF,"['https://cdn.sharplaunch.com/website-55985/695cea74761e3/8f45c8661984ac82186f4cb45877c6ff-10-dominion-st-brochure-november-2025.pdf', 'https://cdn.sharplaunch.com/website-55985/68de5f613fc69/e3c3337a68416e3b2fd8f78c1e3588cf-floor-plan.pdf', 'https://cdn.sharplaunch.com/website-55985/68de5f627d974/36589d775304e7ef08f3a595d1d5f272.pdf']",Avison Young,Daniel Gilbert,,,+44 (0)7879 475 112,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/318566-saxon-house-staffordshire-technology-park-for-lease,Staffordshire Technology Park,,"Office.Business Park, Office.Office","['https://cdn.sharplaunch.com/website-55987/68de733a5efa0/1920w/973f94c9112b393c14e5aad981a177ff-saxon-house-001.jpg', 'https://cdn.sharplaunch.com/website-55987/68de734222c68/1920w/a64543c9f6b98cb063426816a636c165-saxon-house-011.jpg', 'https://cdn.sharplaunch.com/website-55987/68de733e44a32/1920w/194e6597819b7b5ae112f85876fb9436-saxon-house-027.jpg', 'https://cdn.sharplaunch.com/website-55987/68de73441f32d/1920w/30c3c8f003d6f2ae031a817ff67fc439-saxon-house-031.jpg', 'https://cdn.sharplaunch.com/website-55987/68de7345760c7/1920w/0b70c39252e8ee4ea39216128e98d7e5-saxon-house-034.jpg', 'https://cdn.sharplaunch.com/website-55987/68de73471de73/1920w/fd565ac826fdf163244b191e2cbe1b11-saxon-house-035.jpg', 'https://cdn.sharplaunch.com/website-55987/68de734847fbd/1920w/ac4f3832c1ef9b11ddf064e4f9734938-saxon-house-038.jpg', 'https://cdn.sharplaunch.com/website-55987/68de734975350/1920w/f3536b657015dc145ec074215311b7f8-saxon-house-043.jpg', 'https://cdn.sharplaunch.com/website-55987/68de734ae204c/1920w/e4207b22a664fffe3a7a4d652b36f68e-saxon-house-048.jpg', 'https://cdn.sharplaunch.com/website-55987/68de734c11ba6/1920w/da599d1c5a9f48d29b0d9e93fb38e218-saxon-house-057.jpg']",Saxon House is a three storey office building located on the well established Staffordshire Technology Park.  Available as a whole or on a suite by suite basis.,11503,,ST18 0AR,"['https://cdn.sharplaunch.com/website-55987/68f224db1c2bd/c422dd31ad627ad1f959df43950f26b4-brochure-final-1025.pdf', 'https://cdn.sharplaunch.com/website-55987/68de7340d62c8/09d90d1fe6bfa0bacdf92547d1caaecb.pdf']",Avison Young,Andrew Venables,,,07721 483 159,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/332972-carrington-plains-for-lease,Carrington Plains,,"Industrial.Industrial Land, Industrial.Open Storage, Industrial.Yard",[],"• Up to 29 acres of lettable Class 1 open storage land suitable for a variety of open storage
users.
• Plots are available from 0.76 acre (33,106 sq ft).
• The site is mostly level and benefits from a concrete and tarmac surface. It is secured with 2",,29,M31 4AY,['https://cdn.sharplaunch.com/website-55988/68eccc23ae6ea/f3db79c80ae30e7c8fba319cfd15ff1e-carrington-plains-ay-2025.pdf'],Avison Young,Jack Rodgers,,,07748 704191,,,Leasehold,To Let
https://www.avisonyoung.co.uk/properties/332342-canterbury-retail-park-for-sale,Canterbury Retail Park,,"Investment.Investment, Retail.Retail","['https://cdn.sharplaunch.com/website-55989/68de803e61c0c/1920w/f5e497e6d15e79d8ab0a1ac50299a117-main.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de804558c22/1920w/a92f3e2ec6899d02db9b72e3be286c6c-aerial-1.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de80418d2b5/1920w/8ca8efb3fbe6a3ae8af12b9a2cb178ae-aerial.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de80466f1a6/1920w/7e9b2a35a7490c569541e01c9c74403f-external-1.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de804737a26/1920w/08a186144a9214d078401f44e0be3297-external-2.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de8047eca81/1920w/01613e8e2fe8c26f9b17df608d256b18-external-3.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de8048db6bb/1920w/aca8db2560d92361bd364715cbbacd80-external.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de8049b54e4/1920w/949ae11ffa5af5af5e3bd33709c4091b-internal-1.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de804a82850/1920w/1a2fbfcbd45ec923c4395cb923475c9b-internal-2.jpeg', 'https://cdn.sharplaunch.com/website-55989/68de804b518d1/1920w/d58810d5a59571dcfbccde326c55bcfe-internal.jpeg']","UNDER OFFER

•     Opportunity to acquire an established freehold Retail Park in Canterbury, with Blue-Chip Tenants and recently renewed leases.

•     Located in Canterbury, a historic cathedral city and prestigious UNESCO World Heritage Site in nor",70398,,CT1 1WZ,['https://cdn.sharplaunch.com/website-55989/68de80429f8d0/71c2ae984f1fe155abf8194d61a50284-canterbury-retail-park.pdf'],Avison Young,Mat Rogers,,,07940 706011,,,,For Sale
https://www.avisonyoung.co.uk/properties/333271-3rd-floor-brixton-house-385-coldharbour-lane-for-lease,385 Coldharbour Lane,,Office.Office,"['https://cdn.sharplaunch.com/website-55997/68de9d3164bab/1920w/2802324d9b7d6d1ea0a3bfa481850109-bxton-house-front.jpeg', 'https://cdn.sharplaunch.com/website-55997/68de9d3723207/1920w/8e8034a66b0dd7d96c85f757134f4864-street-view-disposal-333271.jpg', 'https://cdn.sharplaunch.com/website-55997/68de9d3492b40/1920w/6c368b36780681042820311676cc3c47-3rd-floor-brixton-house-loos.jpeg', 'https://cdn.sharplaunch.com/website-55997/68de9d37c35a6/1920w/20910958c676c4aba35d340c5766812d-3rd-floor-brixton-house-side.jpeg', 'https://cdn.sharplaunch.com/website-55997/68de9d3876e7b/1920w/aa2f6ca2fa57dece1fc42504e3addf51-3rd-floor-brixton-house-terrace.jpeg', 'https://cdn.sharplaunch.com/website-55997/68de9d392f3f9/1920w/ea525e5da9fbd8065038f6211ee6b913-3rd-floor-brixton-house-stairs.jpeg', 'https://cdn.sharplaunch.com/website-55997/68de9d39d2f54/1920w/1416851adff943224c9b392c6c1ff744-3rd-floor-brixton-house-loos.jpeg']","The 3rd floor provides 8,838sqft of excellent grade A office space, a rarity in Brixton, complete with open plan floorplate, private outdoor terrace, WC’s and showers. The property is within seconds of the diverse and thriving centre of Brixton, a cu",8838,,SW9 8GL,"['https://cdn.sharplaunch.com/website-55997/68de9d3559931/585300817db866ad6f273045ac34fc94-3rd-floor-brixton-house-particulars.pdf', 'https://cdn.sharplaunch.com/website-55997/68df9ce8b1b8a/eca6db9959e5fe9642c75d9e97615bed-brixton-house-epc.pdf', 'https://cdn.sharplaunch.com/website-55997/68de9d366bb2a/624e3b35ca9495c02beb50f24cfb6198-3rd-floor-brixton-house-floor-plan.jpeg']",Avison Young,Oliver Carpenter,,,07887 641 150,,,Leasehold,To Let
